operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
scp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,tmpfs-tmpfs,13,stage_in-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",2.5,final_data,349.2843132019043
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,ssd-beegfs,13,stage_in-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",2.5,final_data,87.32107830047607
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,ssd-beegfs,13,stage_in-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",2.5,final_data,174.64215660095215
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,ssd-beegfs,13,stage_in-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",2.5,final_data,349.2843132019043
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",1,13,,tmpfs-beegfs,13,stage_in-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",2.5,final_data,87.32107830047607
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",2,7,,tmpfs-beegfs,13,stage_in-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",2.5,final_data,174.64215660095215
cp,0,4096.0,87.32107830047607,13,13,,"[1, 2, 4]",4,4,,tmpfs-beegfs,13,stage_in-inference,,"virtual_stage0003_task0000.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0001.h5,stage0000_task0005.h5,stage0000_task0010.h5,stage0000_task0003.h5,stage0000_task0006.h5,stage0000_task0004.h5,stage0000_task0008.h5,stage0000_task0000.h5",2.5,final_data,349.2843132019043
none,0,4096.0,103.20329856872559,13,13,0,"[1, 2, 4]",1,13,1.0,beegfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,0
none,0,4096.0,103.20329856872559,13,13,0,"[1, 2, 4]",2,7,1.0,beegfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,0
none,0,4096.0,103.20329856872559,13,13,0,"[1, 2, 4]",4,4,1.0,beegfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,0
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",1,13,,beegfs-ssd,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,103.20329856872559
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",2,7,,beegfs-ssd,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,206.40659713745117
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",4,4,,beegfs-ssd,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,412.81319427490234
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",1,13,,beegfs-tmpfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,103.20329856872559
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",2,7,,beegfs-tmpfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,206.40659713745117
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",4,4,,beegfs-tmpfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,412.81319427490234
scp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",1,13,,ssd-ssd,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,103.20329856872559
scp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",2,7,,ssd-ssd,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,206.40659713745117
scp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",4,4,,ssd-ssd,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,412.81319427490234
scp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",1,13,,tmpfs-tmpfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,103.20329856872559
scp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",2,7,,tmpfs-tmpfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,206.40659713745117
scp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",4,4,,tmpfs-tmpfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,412.81319427490234
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",1,13,,ssd-beegfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,103.20329856872559
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",2,7,,ssd-beegfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,206.40659713745117
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",4,4,,ssd-beegfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,412.81319427490234
cp,0,4096.0,103.20329856872559,13,13,,"[1, 2, 4]",1,13,,tmpfs-beegfs,13,stage_out-aggregate,,"aggregated.h5,stage0000_task0001.h5,stage0000_task0000.h5,stage0000_task0010.h5,stage0000_task0002.h5,stage0000_task0004.h5,stage0000_task0005.h5,stage0000_task0003.h5,stage0000_task0007.h5,stage0000_task0009.h5,stage0000_task0006.h5,stage0000_task0011.h5,stage0000_task0008.h5",2.5,aggregate,103.20329856872559
